"Species","Region","Indicator","category","Year","Value","rank","n_stocks_per_indicator","n_stocks_per_region","norm_rank","total_risk","overall_rank","overall_stocks","stock","label"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1984-1988 mean",23.328,9,48,6,0.1875,6.5083676144571,12,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.51"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1985-1989 mean",23.4885496183206,10,48,6,0.208333333333333,6.33320958762279,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.33"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1986-1990 mean",23.4444444444444,10,48,6,0.208333333333333,6.0381699350194,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.04"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1987-1991 mean",24.0285714285714,10,49,6,0.204081632653061,6.05201622382074,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.05"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1988-1992 mean",32.1875,8,49,6,0.163265306122449,5.97289403476066,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.97"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1989-1993 mean",39.9527027027027,8,49,6,0.163265306122449,5.5788048136528,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.58"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1990-1994 mean",43.6689189189189,7,49,6,0.142857142857143,5.31659441271503,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.32"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1991-1995 mean",41.1363636363636,7,49,6,0.142857142857143,5.50371493038266,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.5"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1992-1996 mean",45.8670886075949,8,49,6,0.163265306122449,5.26989242856304,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.27"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1993-1997 mean",164.216049382716,2,49,6,0.0408163265306122,5.14231180250217,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.14"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1994-1998 mean",147.117647058824,3,48,6,0.0625,5.2525345987932,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.25"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1995-1999 mean",159.765625,2,49,6,0.0408163265306122,5.27619505780261,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.28"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1996-2000 mean",204.178947368421,1,49,6,0.0204081632653061,4.9472679379769,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.95"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1997-2001 mean",233.021505376344,1,49,6,0.0204081632653061,5.1489834895756,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.15"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1998-2002 mean",167.784946236559,3,49,6,0.0612244897959184,5.20205766877499,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.2"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","1999-2003 mean",207.481707317073,2,49,6,0.0408163265306122,5.11290764706418,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.11"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2000-2004 mean",231.969696969697,4,49,6,0.0816326530612245,5.02092083666604,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.02"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2001-2005 mean",218.778443113772,4,49,6,0.0816326530612245,4.99038744943,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.99"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2002-2006 mean",185.508571428571,3,49,6,0.0612244897959184,4.92310408322272,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.92"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2003-2007 mean",174.110465116279,3,49,6,0.0612244897959184,5.04584780427907,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.05"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2004-2008 mean",170.472527472527,3,48.5,6,0.0618556701030928,5.16098672675937,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.16"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2005-2009 mean",132.787735849057,3,49,6,0.0612244897959184,5.42526101349631,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.43"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2006-2010 mean",127.127118644068,3,49,6,0.0612244897959184,5.56189269608387,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.56"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2007-2011 mean",151.731707317073,3,48,6,0.0625,5.87555816064724,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.88"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2008-2012 mean",140.571428571429,4,48,6,0.0833333333333333,5.84959442748016,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.85"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2009-2013 mean",134.047781569966,7,49,6,0.142857142857143,6.06515766073436,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.07"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2010-2014 mean",146.227586206897,5,49,6,0.102040816326531,6.19668318224219,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.2"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2011-2015 mean",133.570934256055,5,49,6,0.102040816326531,6.43230132962276,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.43"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2012-2016 mean",132.605960264901,5,49,6,0.102040816326531,6.38363927738928,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.38"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2013-2017 mean",126.664359861592,5,49,6,0.102040816326531,6.59732787054216,7,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.6"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2014-2018 mean",118.467432950192,5,49,6,0.102040816326531,6.57119272195682,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.57"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2015-2019 mean",98.2705882352941,7,49,6,0.142857142857143,6.09934677644788,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.1"
"Acadian redfish","Gulf of Maine / Georges Bank","abundance_spring","Population","2016-2020 mean",101.386934673367,6,49,6,0.122448979591837,1.53061224489796,11,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 1.53"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1964-1968 mean",23.384336777571,35,42,6,0.833333333333333,5.06908212560386,36,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.07"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1965-1969 mean",22.5463665555663,36,43,6,0.837209302325581,4.88629221581699,30,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.89"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1966-1970 mean",23.9211416155057,34,44,6,0.772727272727273,4.88062927410753,31,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.88"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1967-1971 mean",25.2748265428365,31,44,6,0.704545454545455,5.11201298701299,33,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.11"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1968-1972 mean",26.209862605439,29,46,6,0.630434782608696,4.95075421472937,33,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.95"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1969-1973 mean",26.7324844794225,27,46,6,0.58695652173913,6.58198887354135,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.58"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1970-1974 mean",27.1557289978522,26,47,6,0.553191489361702,6.57989683693397,23,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.58"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1971-1975 mean",27.638285025685,26,47,6,0.553191489361702,6.47175540829961,21,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.47"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1972-1976 mean",27.777805761185,26,45,6,0.577777777777778,6.64990929705215,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.65"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1973-1977 mean",27.571988049485,28,46,6,0.608695652173913,7.28781484216267,27,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.29"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1974-1978 mean",27.7478537330684,27,45,6,0.6,7.3286924776958,26,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.33"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1975-1979 mean",28.3931947932995,29,47,6,0.617021276595745,6.93738546998425,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.94"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1976-1980 mean",28.7983092005263,29,47,6,0.617021276595745,6.86458604718483,23,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.86"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1977-1981 mean",29.2512260697533,27,47,6,0.574468085106383,6.86316969504659,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.86"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1978-1982 mean",28.9757162777081,26,47,6,0.553191489361702,6.72017710521197,19,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.72"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1979-1983 mean",28.6546388731278,27,47,6,0.574468085106383,6.63194181109432,18,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.63"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1980-1984 mean",28.5291157400675,28,47,6,0.595744680851064,6.75215676915706,18,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1981-1985 mean",27.918061885821,28,47,6,0.595744680851064,6.89081346371894,21,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.89"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1982-1986 mean",26.5407720731182,31,47,6,0.659574468085106,7.29418110698626,20,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.29"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1983-1987 mean",26.7174271823595,29,47,6,0.617021276595745,6.75066823427357,14,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1984-1988 mean",26.6217694849488,26,47,6,0.553191489361702,6.5083676144571,12,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.51"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1985-1989 mean",25.7634240916059,27,46,6,0.58695652173913,6.33320958762279,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.33"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1986-1990 mean",25.4050467703929,28,45,6,0.622222222222222,6.0381699350194,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.04"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1987-1991 mean",25.9739694431363,28,45,6,0.622222222222222,6.05201622382074,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.05"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1988-1992 mean",26.0773834954446,29,46,6,0.630434782608696,5.97289403476066,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.97"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1989-1993 mean",25.6744420222304,30,46,6,0.652173913043478,5.5788048136528,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.58"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1990-1994 mean",25.3707962412873,28,47,6,0.595744680851064,5.31659441271503,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.32"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1991-1995 mean",24.1425423377512,30,47,6,0.638297872340426,5.50371493038266,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.5"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1992-1996 mean",23.0430897799364,32,47,6,0.680851063829787,5.26989242856304,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.27"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1993-1997 mean",22.4326493109222,32,47,6,0.680851063829787,5.14231180250217,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.14"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1994-1998 mean",22.5050593042777,32,47,6,0.680851063829787,5.2525345987932,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.25"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1995-1999 mean",22.6291867781703,33,48,6,0.6875,5.27619505780261,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.28"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1996-2000 mean",23.4912654585599,30,47,6,0.638297872340426,4.9472679379769,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.95"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1997-2001 mean",24.1790438985983,31,47,6,0.659574468085106,5.1489834895756,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.15"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1998-2002 mean",24.2289202969776,30,47,6,0.638297872340426,5.20205766877499,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.2"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","1999-2003 mean",24.4358925527015,29,47,6,0.617021276595745,5.11290764706418,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.11"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2000-2004 mean",24.58473667169,29,47,6,0.617021276595745,5.02092083666604,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.02"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2001-2005 mean",24.8797917176488,30,47,6,0.638297872340426,4.99038744943,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.99"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2002-2006 mean",24.7395245013392,27,47,6,0.574468085106383,4.92310408322272,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.92"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2003-2007 mean",24.9836825873874,28,47,6,0.595744680851064,5.04584780427907,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.05"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2004-2008 mean",24.9341252618412,27,47,6,0.574468085106383,5.16098672675937,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.16"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2005-2009 mean",23.7783625238769,32,49,6,0.653061224489796,5.42526101349631,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.43"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2006-2010 mean",23.460908086195,32,49,6,0.653061224489796,5.56189269608387,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.56"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2007-2011 mean",22.9260062150116,32,49,6,0.653061224489796,5.87555816064724,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.88"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2008-2012 mean",22.4438779141407,34,49,6,0.693877551020408,5.84959442748016,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.85"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2009-2013 mean",22.2327650007273,34,49,6,0.693877551020408,6.06515766073436,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.07"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2010-2014 mean",23.2422124899506,33,49,6,0.673469387755102,6.19668318224219,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.2"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2011-2015 mean",23.6337294432065,31,48,6,0.645833333333333,6.43230132962276,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.43"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2012-2016 mean",24.3638551818049,29,48,6,0.604166666666667,6.38363927738928,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.38"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2013-2017 mean",24.3032286321668,30,48,6,0.625,6.59732787054216,7,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.6"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2014-2018 mean",24.6609928796899,30,48,6,0.625,6.57119272195682,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.57"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_fall","Biological","2015-2019 mean",24.7166988426988,29,48,6,0.604166666666667,6.09934677644788,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.1"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1969-1973 mean",28.1776369138026,30,45,6,0.666666666666667,6.58198887354135,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.58"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1970-1974 mean",28.5603363464159,31,46,6,0.673913043478261,6.57989683693397,23,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.58"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1971-1975 mean",28.8770764520557,28,46,6,0.608695652173913,6.47175540829961,21,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.47"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1972-1976 mean",28.4630845151444,26,45,6,0.577777777777778,6.64990929705215,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.65"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1973-1977 mean",28.1534250060244,28,44,6,0.636363636363636,7.28781484216267,27,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.29"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1974-1978 mean",27.673270171788,28,43,6,0.651162790697674,7.3286924776958,26,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.33"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1975-1979 mean",27.6946897359778,29,47,6,0.617021276595745,6.93738546998425,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.94"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1976-1980 mean",28.5952974821807,28,47,6,0.595744680851064,6.86458604718483,23,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.86"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1977-1981 mean",29.2084585507911,28,47,6,0.595744680851064,6.86316969504659,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.86"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1978-1982 mean",29.7574198500927,28,47,6,0.595744680851064,6.72017710521197,19,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.72"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1979-1983 mean",30.0224661593303,27,47,6,0.574468085106383,6.63194181109432,18,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.63"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1980-1984 mean",30.0323433427663,26,46,6,0.565217391304348,6.75215676915706,18,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1981-1985 mean",29.6773504885401,26,46,6,0.565217391304348,6.89081346371894,21,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.89"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1982-1986 mean",29.6943805637281,23,45,6,0.511111111111111,7.29418110698626,20,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.29"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1983-1987 mean",29.8176530401395,23,44,6,0.522727272727273,6.75066823427357,14,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1984-1988 mean",29.2461398436585,24,45,6,0.533333333333333,6.5083676144571,12,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.51"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1985-1989 mean",28.4117390453277,25,46,6,0.543478260869565,6.33320958762279,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.33"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1986-1990 mean",28.4033375870865,25,46,6,0.543478260869565,6.0381699350194,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.04"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1987-1991 mean",27.7477631390379,24,45,6,0.533333333333333,6.05201622382074,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.05"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1988-1992 mean",26.6832674214521,26,45,6,0.577777777777778,5.97289403476066,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.97"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1989-1993 mean",27.1376421976606,27,44,6,0.613636363636364,5.5788048136528,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.58"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1990-1994 mean",26.7939963141192,28,44,6,0.636363636363636,5.31659441271503,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.32"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1991-1995 mean",25.2546968668709,30,45,6,0.666666666666667,5.50371493038266,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.5"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1992-1996 mean",25.0968762991114,30,45,6,0.666666666666667,5.26989242856304,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.27"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1993-1997 mean",24.3257055951515,31,45,6,0.688888888888889,5.14231180250217,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.14"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1994-1998 mean",23.167782706237,34,47,6,0.723404255319149,5.2525345987932,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.25"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1995-1999 mean",23.2829655952948,32,46,6,0.695652173913043,5.27619505780261,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.28"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1996-2000 mean",23.9548504093708,30,46,6,0.652173913043478,4.9472679379769,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.95"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1997-2001 mean",24.0421430129349,30,46,6,0.652173913043478,5.1489834895756,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.15"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1998-2002 mean",24.9256924236704,30,47,6,0.638297872340426,5.20205766877499,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.2"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","1999-2003 mean",25.4189399063134,30,48,6,0.625,5.11290764706418,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.11"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","2000-2004 mean",26.1744028575126,30,48,6,0.625,5.02092083666604,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.02"
"Acadian redfish","Gulf of Maine / Georges Bank","avg_length_spring","Biological","2001-2005 mean",26.2398226126419,30,48,6,0.625,4.99038744943,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.99"
