"Species","Region","Indicator","category","Year","Value","rank","n_stocks_per_indicator","n_stocks_per_region","norm_rank","total_risk","overall_rank","overall_stocks","stock","label"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","1994-1998 mean",8.18987341772152,22,48,2,0.458333333333333,9.23331884214543,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.23"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","1995-1999 mean",7.85714285714286,23,49,2,0.469387755102041,9.48044378662636,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.48"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","1996-2000 mean",8.33636363636364,24,49,2,0.489795918367347,9.41689603708202,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.42"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","1997-2001 mean",9.80701754385965,23,49,2,0.469387755102041,9.27231710383519,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.27"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","1998-2002 mean",9.27891156462585,23,49,2,0.469387755102041,9.21447407708806,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.21"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","1999-2003 mean",13.6625,19,49,2,0.387755102040816,8.91952365010876,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.92"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2000-2004 mean",16.3522012578616,19,49,2,0.387755102040816,8.58369132745115,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.58"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2001-2005 mean",18.768115942029,15,49,2,0.306122448979592,8.25924600491837,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.26"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2002-2006 mean",18.2878787878788,16,49,2,0.326530612244898,8.19497762426481,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.19"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2003-2007 mean",19.4485981308411,14,49,2,0.285714285714286,8.21143206387431,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.21"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2004-2008 mean",11.1296296296296,21,48.5,2,0.43298969072165,8.43083192084705,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.43"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2005-2009 mean",5.81746031746032,31,49,2,0.63265306122449,9.02333529565672,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.02"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2006-2010 mean",5.59333333333333,31,49,2,0.63265306122449,9.35270311504555,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.35"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2007-2011 mean",5.24848484848485,31,48,2,0.645833333333333,9.73864104254142,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.74"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2008-2012 mean",4.32323232323232,31,48,2,0.645833333333333,9.58186808907496,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.58"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2009-2013 mean",5.82532751091703,28,49,2,0.571428571428571,9.77393788387,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.77"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2010-2014 mean",6.47899159663866,27,49,2,0.551020408163265,9.50596420918626,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.51"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2011-2015 mean",5.51315789473684,27,49,2,0.551020408163265,9.62703516721374,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.63"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2012-2016 mean",4.94208494208494,30,49,2,0.612244897959184,9.54776681651682,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.55"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2013-2017 mean",6.08185053380783,27,49,2,0.551020408163265,9.36807745825603,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.37"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2014-2018 mean",6.4591439688716,25,49,2,0.510204081632653,9.43916879801774,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.44"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2015-2019 mean",6.93061224489796,25,49,2,0.510204081632653,8.79975820047111,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.8"
"Black sea bass","Mid-Atlantic","abundance_spring","Population","2016-2020 mean",8.77165354330709,23,49,2,0.469387755102041,2.02040816326531,20,53,"Black sea bass - Mid-Atlantic","Black sea bass, 2.02"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1964-1968 mean",20.7679231337768,37,42,2,0.880952380952381,5.78605935127674,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.79"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1965-1969 mean",21.2534709193246,37,43,2,0.86046511627907,5.56727742541696,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.57"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1966-1970 mean",20.5467698561601,38,44,2,0.863636363636364,5.41969696969697,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.42"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1967-1971 mean",19.3740012507817,38,44,2,0.863636363636364,5.35375494071146,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.35"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1968-1972 mean",18.4369349505413,38,46,2,0.826086956521739,5.38398402839397,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.38"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1969-1973 mean",17.2235271293122,38,46,2,0.826086956521739,7.73912738560238,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.74"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1970-1974 mean",17.1695811343043,38,47,2,0.808510638297872,8.15013105149553,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.15"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1971-1975 mean",16.3024744019562,38,47,2,0.808510638297872,7.94604941884247,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.95"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1972-1976 mean",16.1941747503882,37,45,2,0.822222222222222,7.83180272108843,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.83"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1973-1977 mean",13.8292619350106,38,46,2,0.826086956521739,7.96606369820656,37,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.97"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1974-1978 mean",13.0856805089279,38,45,2,0.844444444444444,7.67051495016611,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.67"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1975-1979 mean",10.7767448866667,39,47,2,0.829787234042553,7.27366478506296,30,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.27"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1976-1980 mean",10.9159095900293,39,47,2,0.829787234042553,7.16994138080764,28,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.17"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1977-1981 mean",12.1800608505335,38,47,2,0.808510638297872,7.21014395938408,30,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.21"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1978-1982 mean",12.1677905673195,38,47,2,0.808510638297872,7.45652827415745,32,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.46"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1979-1983 mean",12.5322798146313,38,47,2,0.808510638297872,7.74484785730986,34,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.74"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1980-1984 mean",13.8711979377675,38,47,2,0.808510638297872,8.32779256831887,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.33"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1981-1985 mean",12.9191987902824,38,47,2,0.808510638297872,8.47314527461878,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.47"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1982-1986 mean",10.3262000177397,41,47,2,0.872340425531915,9.24148355317752,47,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.24"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1983-1987 mean",12.5829883065275,39,47,2,0.829787234042553,9.15053914582133,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.15"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1984-1988 mean",12.64767765564,39,47,2,0.829787234042553,8.6215336829183,38,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.62"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1985-1989 mean",12.6508876175908,38,46,2,0.826086956521739,8.62682143643651,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.63"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1986-1990 mean",13.876633185279,38,45,2,0.844444444444444,8.73477851558924,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1987-1991 mean",15.6038402478793,37,45,2,0.822222222222222,8.93406206714477,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.93"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1988-1992 mean",14.7560600501913,38,46,2,0.826086956521739,9.01376235305624,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.01"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1989-1993 mean",16.2628916800998,37,46,2,0.804347826086957,8.74489813513103,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.74"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1990-1994 mean",15.0791299879229,38,47,2,0.808510638297872,8.58561970099048,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.59"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1991-1995 mean",14.4584217112248,38,47,2,0.808510638297872,8.73400327998075,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1992-1996 mean",13.9151097797106,39,47,2,0.829787234042553,8.82292056524841,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.82"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1993-1997 mean",14.1222766330141,39,47,2,0.829787234042553,8.82573910059912,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.83"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1994-1998 mean",12.0306902089669,39,47,2,0.829787234042553,9.23331884214543,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.23"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1995-1999 mean",12.3558277323752,39,48,2,0.8125,9.48044378662636,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.48"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1996-2000 mean",11.6324530195354,39,47,2,0.829787234042553,9.41689603708202,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.42"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1997-2001 mean",12.1241196862021,38,47,2,0.808510638297872,9.27231710383519,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.27"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1998-2002 mean",11.5149441350419,39,47,2,0.829787234042553,9.21447407708806,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.21"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","1999-2003 mean",12.0118931417119,38,47,2,0.808510638297872,8.91952365010876,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.92"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2000-2004 mean",12.9418865610007,38,47,2,0.808510638297872,8.58369132745115,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.58"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2001-2005 mean",12.9813335927721,39,47,2,0.829787234042553,8.25924600491837,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.26"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2002-2006 mean",12.2240165196014,39,47,2,0.829787234042553,8.19497762426481,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.19"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2003-2007 mean",12.708343273953,39,47,2,0.829787234042553,8.21143206387431,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.21"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2004-2008 mean",13.4054944844914,39,47,2,0.829787234042553,8.43083192084705,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.43"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2005-2009 mean",14.2141366050886,41,49,2,0.836734693877551,9.02333529565672,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.02"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2006-2010 mean",16.5853534694828,40,49,2,0.816326530612245,9.35270311504555,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.35"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2007-2011 mean",18.7710038759869,39,49,2,0.795918367346939,9.73864104254142,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.74"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2008-2012 mean",19.5947157102174,38,49,2,0.775510204081633,9.58186808907496,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.58"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2009-2013 mean",20.5318250058318,36,49,2,0.73469387755102,9.77393788387,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.77"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2010-2014 mean",20.0161413998469,38,49,2,0.775510204081633,9.50596420918626,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.51"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2011-2015 mean",20.0949397111426,37,48,2,0.770833333333333,9.62703516721374,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.63"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2012-2016 mean",19.184493407098,39,48,2,0.8125,9.54776681651682,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.55"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2013-2017 mean",19.449143225253,38,48,2,0.791666666666667,9.36807745825603,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.37"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2014-2018 mean",20.1722207771632,37,48,2,0.770833333333333,9.43916879801774,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.44"
"Black sea bass","Mid-Atlantic","avg_length_fall","Biological","2015-2019 mean",21.075217491167,36,48,2,0.75,8.79975820047111,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.8"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1969-1973 mean",25.9171378136019,32,45,2,0.711111111111111,7.73912738560238,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.74"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1970-1974 mean",25.4393758443156,34,46,2,0.739130434782609,8.15013105149553,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.15"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1971-1975 mean",24.6940915633791,34,46,2,0.739130434782609,7.94604941884247,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.95"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1972-1976 mean",23.194799004948,34,45,2,0.755555555555556,7.83180272108843,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.83"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1973-1977 mean",23.045390873193,36,44,2,0.818181818181818,7.96606369820656,37,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.97"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1974-1978 mean",21.947340453708,37,43,2,0.86046511627907,7.67051495016611,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.67"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1975-1979 mean",22.5963765799983,36,47,2,0.765957446808511,7.27366478506296,30,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.27"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1976-1980 mean",20.7812978845282,38,47,2,0.808510638297872,7.16994138080764,28,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.17"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1977-1981 mean",22.2056381225524,36,47,2,0.765957446808511,7.21014395938408,30,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.21"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1978-1982 mean",22.1652909492003,35,47,2,0.74468085106383,7.45652827415745,32,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.46"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1979-1983 mean",23.0200431952868,35,47,2,0.74468085106383,7.74484785730986,34,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.74"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1980-1984 mean",23.3164036448176,34,46,2,0.739130434782609,8.32779256831887,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.33"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1981-1985 mean",24.5227072152836,34,46,2,0.739130434782609,8.47314527461878,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.47"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1982-1986 mean",24.5390514770824,34,45,2,0.755555555555556,9.24148355317752,47,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.24"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1983-1987 mean",25.2088700195335,33,44,2,0.75,9.15053914582133,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.15"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1984-1988 mean",24.620287630056,33,45,2,0.733333333333333,8.6215336829183,38,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.62"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1985-1989 mean",23.3072058690497,34,46,2,0.739130434782609,8.62682143643651,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.63"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1986-1990 mean",22.5260440360523,34,46,2,0.739130434782609,8.73477851558924,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1987-1991 mean",20.0851371951454,35,45,2,0.777777777777778,8.93406206714477,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.93"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1988-1992 mean",19.6867815813001,34,45,2,0.755555555555556,9.01376235305624,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.01"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1989-1993 mean",19.4544488785855,35,44,2,0.795454545454545,8.74489813513103,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.74"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1990-1994 mean",20.9736155452521,35,44,2,0.795454545454545,8.58561970099048,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.59"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1991-1995 mean",20.7356499710034,35,45,2,0.777777777777778,8.73400327998075,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1992-1996 mean",23.3861004214538,33,45,2,0.733333333333333,8.82292056524841,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.82"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1993-1997 mean",23.6151084504619,33,45,2,0.733333333333333,8.82573910059912,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.83"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1994-1998 mean",24.5019379137127,32,47,2,0.680851063829787,9.23331884214543,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.23"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1995-1999 mean",23.2140325083073,33,46,2,0.717391304347826,9.48044378662636,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.48"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1996-2000 mean",21.0326800723474,34,46,2,0.739130434782609,9.41689603708202,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.42"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1997-2001 mean",20.4945650342323,34,46,2,0.739130434782609,9.27231710383519,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.27"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1998-2002 mean",19.5489240085913,36,47,2,0.765957446808511,9.21447407708806,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.21"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","1999-2003 mean",19.6592129314785,37,48,2,0.770833333333333,8.91952365010876,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.92"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2000-2004 mean",21.5630169133963,34,48,2,0.708333333333333,8.58369132745115,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.58"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2001-2005 mean",24.7943052791508,33,48,2,0.6875,8.25924600491837,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.26"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2002-2006 mean",26.2832947210815,30,49,2,0.612244897959184,8.19497762426481,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.19"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2003-2007 mean",27.4672402993128,28,48,2,0.583333333333333,8.21143206387431,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.21"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2004-2008 mean",25.5594271346266,31,46,2,0.673913043478261,8.43083192084705,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.43"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2005-2009 mean",23.4348380819236,34,48,2,0.708333333333333,9.02333529565672,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.02"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2006-2010 mean",23.3693239050749,33,48,2,0.6875,9.35270311504555,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.35"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2007-2011 mean",21.7948069839689,35,48,2,0.729166666666667,9.73864104254142,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.74"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2008-2012 mean",20.9217507766703,35,48,2,0.729166666666667,9.58186808907496,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.58"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2009-2013 mean",22.2664064371155,34,48,2,0.708333333333333,9.77393788387,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.77"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2010-2014 mean",23.978444121925,30,48,2,0.625,9.50596420918626,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.51"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2011-2015 mean",24.0783576415497,29,48,2,0.604166666666667,9.62703516721374,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.63"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2012-2016 mean",25.8796908930526,29,49,2,0.591836734693878,9.54776681651682,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.55"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2013-2017 mean",26.8274236515561,27,49,2,0.551020408163265,9.36807745825603,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.37"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2014-2018 mean",26.9361017456721,27,49,2,0.551020408163265,9.43916879801774,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.44"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2015-2019 mean",26.3709351653254,26,49,2,0.530612244897959,8.79975820047111,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.8"
"Black sea bass","Mid-Atlantic","avg_length_spring","Biological","2016-2020 mean",26.3412839332984,27,49,2,0.551020408163265,2.02040816326531,20,53,"Black sea bass - Mid-Atlantic","Black sea bass, 2.02"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1964-1968 mean",44.3333333333333,30,42,2,0.714285714285714,5.78605935127674,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.79"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1965-1969 mean",41,32,43,2,0.744186046511628,5.56727742541696,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.57"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1966-1970 mean",41.75,33,44,2,0.75,5.41969696969697,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.42"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1967-1971 mean",39.2,34,44,2,0.772727272727273,5.35375494071146,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.35"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1968-1972 mean",39.4,34.5,46,2,0.75,5.38398402839397,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.38"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1969-1973 mean",41.4,33,46,2,0.717391304347826,7.73912738560238,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.74"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1970-1974 mean",42.8,33,47,2,0.702127659574468,8.15013105149553,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.15"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1971-1975 mean",42.4,33,47,2,0.702127659574468,7.94604941884247,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.95"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1972-1976 mean",43.4,32,45,2,0.711111111111111,7.83180272108843,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.83"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1973-1977 mean",43.4,31,46,2,0.673913043478261,7.96606369820656,37,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.97"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1974-1978 mean",43.2,31,45,2,0.688888888888889,7.67051495016611,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.67"
"Black sea bass","Mid-Atlantic","max_length_fall","Biological","1975-1979 mean",46.4,31,47,2,0.659574468085106,7.27366478506296,30,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.27"
